NAME,OBJECTIVE,BINARY,INTEGER,CONTINUOUS,CONSTRAINTS,FEASIBILITY,STATUS
b2c1s1,25687.9,288,0,3584,3904,Feasible,Hard
bab1,NA,61152,0,0,60680,Feasible,Open
bg512142,184202.75,240,0,552,1307,Feasible,Hard
d10200,12430,733,1267,0,947,Feasible,Hard
d20200,NA,3181,819,0,1502,Feasible,Open
dc1c,1767903.6,8380,0,1659,1649,Feasible,Hard
dc1l,NA,35638,0,1659,1653,Feasible,Open
dg012142,2300867,640,0,1440,6310,Feasible,Hard
dolom1,6609253,9720,0,1892,1803,Feasible,Hard
ex1010-pi,NA,25200,0,0,1468,Feasible,Open
g200x740i,30086,740,0,740,940,Feasible,Hard
germanrr,47095868,5288,5286,239,10779,Feasible,Hard
gmut-75-50,NA,68859,0,6,2565,Feasible,Open
gmut-77-40,NA,24332,0,6,2554,Feasible,Open
liu,NA,1089,0,67,2178,Feasible,Open
mkc,-563.846,5323,0,2,3411,Feasible,Hard
n3700,NA,5000,0,5000,5150,Feasible,Open
n3705,NA,5000,0,5000,5150,Feasible,Open
n370a,NA,5000,0,5000,5150,Feasible,Open
nag,NA,1350,35,1499,5840,Feasible,Open
ns2124243,NA,16447,0,139636,139280,Feasible,Open
ns2137859,NA,103041,0,320,206726,Feasible,Open
nu120-pr3,28130,8540,61,0,2210,Feasible,Hard
p100x588b,47878,588,0,588,688,Feasible,Hard
probportfolio,16.734247,300,0,20,302,Feasible,Hard
queens-30,-40,900,0,0,960,Feasible,Hard
r80x800,5332,800,0,800,880,Feasible,Hard
reblock354,-39280520,3540,0,0,19906,Feasible,Hard
rmine10,-1913.8806,8439,0,0,65274,Feasible,Hard
rocII-9-11,NA,20361,0,318,47533,Feasible,Open
rococoC12-111000,NA,8432,187,0,10776,Feasible,Open
rvb-sub,NA,33763,0,2,225,Feasible,Open
sct1,NA,9044,1268,12574,12154,Feasible,Open
sct32,NA,6396,1332,2039,5440,Feasible,Open
set3-10,185179.05,1424,0,2595,3747,Feasible,Hard
set3-15,124886,1424,0,2595,3747,Feasible,Hard
set3-20,159462.58,1424,0,2595,3747,Feasible,Hard
seymour-disj-10,287,1209,0,0,5108,Feasible,Hard
shipsched,NA,10549,0,3045,45554,Feasible,Open
siena1,NA,11775,0,1966,2220,Feasible,Open
sing2,NA,23377,0,8253,28891,Feasible,Open
sts405,NA,405,0,0,27270,Feasible,Open
uc-case3,7204.919,11256,0,26493,52003,Feasible,Hard
usAbbrv-8-25_70,NA,1681,0,631,3291,Feasible,Open
wnq-n100-mw99-14,259,10000,0,0,656900,Feasible,Hard
